author,authorIsChannelOwner,channelId,channelName,channelUrl,channelUsername,cid,comment,comments,commentsCount,date,descriptionLinks,duration,formats,hasCreatorHeart,id,input,isMonetized,likes,pageUrl,publishedTimeText,replyCount,replyToCid,subtitles,text,thumbnailUrl,title,type,url,videoId,viewCount,voteCount
,,UCnwjKuO1tLH1EJNEQXfJxaA,David Medeiros,https://www.youtube.com/@DavidMedeiros-f6g,DavidMedeiros-f6g,,,,0,2025-02-11T16:08:48.000Z,,,,,srMJ5RIZa48,https://www.youtube.com//shorts/srMJ5RIZa48,,3,,,,,,,,#speaker #tribit #waterproofspeaker #bass #basslovers #fyp,shorts,https://www.youtube.com//shorts/srMJ5RIZa48,,473,
,,UCAxImPrIz076Dad30ctK-2g,Stephanie Warner,https://www.youtube.com/@StephanieWarner-e1y,StephanieWarner-e1y,,,,0,2025-02-13T15:59:05.000Z,,,,,is_R9a3EtBY,https://www.youtube.com//shorts/is_R9a3EtBY,,6,,,,,,,,#speaker #tribit #bluetoothspeaker #bass #justbasslover #beforeandafter,shorts,https://www.youtube.com//shorts/is_R9a3EtBY,,518,
,,UCnwjKuO1tLH1EJNEQXfJxaA,David Medeiros,https://www.youtube.com/@DavidMedeiros-f6g,DavidMedeiros-f6g,,,,0,2025-02-09T16:34:22.000Z,,,,,IndXAexJBOM,https://www.youtube.com//shorts/IndXAexJBOM,,11,,,,,,,,#buletoothspeaker #speaker #tribit #waterproofspeaker #bathroom #fyp #bathroom,shorts,https://www.youtube.com//shorts/IndXAexJBOM,,1395,
@Asingularrock,false,,,,,Ugw_MRTrMTamaCnJzxB4AaABAg,Still looking for one? Buy the t star t888a lookin ahh,,1,,,,,false,,,,,https://www.youtube.com//shorts/M0s3a_SAptA,2 weeks ago,0,,,,,#buletoothspeaker #speaker #tribit #waterproofspeaker #bathroom #fyp,comment,,M0s3a_SAptA,,0
,,UCnwjKuO1tLH1EJNEQXfJxaA,David Medeiros,https://www.youtube.com/@DavidMedeiros-f6g,DavidMedeiros-f6g,,,,0,2025-02-05T14:11:45.000Z,,,,,ilSVqZITKpQ,https://www.youtube.com//shorts/ilSVqZITKpQ,,8,,,,,,,,#buletoothspeaker #speaker #tribit #waterproofspeaker #bathroom #fyp,shorts,https://www.youtube.com//shorts/ilSVqZITKpQ,,616,
,,UCnwjKuO1tLH1EJNEQXfJxaA,David Medeiros,https://www.youtube.com/@DavidMedeiros-f6g,DavidMedeiros-f6g,,,,0,2025-01-31T17:58:28.000Z,,,,,l3kIFMQohCw,https://www.youtube.com//shorts/l3kIFMQohCw,,9,,,,,,,,#buletoothspeaker #speaker #tribit #waterproofspeaker #bathroom #fyp,shorts,https://www.youtube.com//shorts/l3kIFMQohCw,,558,
,,UCmy9G9HWEBsAN6pLOADbHhA,Delimiro Orozc,https://www.youtube.com/@DelimiroOrozc,DelimiroOrozc,,,,0,2025-02-19T15:05:16.000Z,,,,,eSJglZpKUJU,https://www.youtube.com//shorts/eSJglZpKUJU,,32,,,,,,,,#bluetoothspeaker #showerspeaker #tribit #stormbox #basstwst #partyspeaker #waterproofspeaker,shorts,https://www.youtube.com//shorts/eSJglZpKUJU,,4119,
,,UCnwjKuO1tLH1EJNEQXfJxaA,David Medeiros,https://www.youtube.com/@DavidMedeiros-f6g,DavidMedeiros-f6g,,,,0,2025-02-06T16:19:56.000Z,,,,,1v-pXGBkfIo,https://www.youtube.com//shorts/1v-pXGBkfIo,,2,,,,,,,,#buletoothspeaker #speaker #tribit #waterproofspeaker #bathroom #fyp,shorts,https://www.youtube.com//shorts/1v-pXGBkfIo,,606,
,,UCAxImPrIz076Dad30ctK-2g,Stephanie Warner,https://www.youtube.com/@StephanieWarner-e1y,StephanieWarner-e1y,,,,0,2025-02-21T14:43:00.000Z,,,,,AhY-46rexxI,https://www.youtube.com//shorts/AhY-46rexxI,,8,,,,,,,,#tribit #bass #bluetoothspeaker #justbasslover #subwoofers #speaker,shorts,https://www.youtube.com//shorts/AhY-46rexxI,,744,
,,UCnwjKuO1tLH1EJNEQXfJxaA,David Medeiros,https://www.youtube.com/@DavidMedeiros-f6g,DavidMedeiros-f6g,,,,0,2025-02-07T17:05:43.000Z,,,,,U58Q7jlq4P0,https://www.youtube.com//shorts/U58Q7jlq4P0,,4,,,,,,,,#buletoothspeaker #speaker #tribit #waterproofspeaker #bathroom #fyp,shorts,https://www.youtube.com//shorts/U58Q7jlq4P0,,425,
,,UCAxImPrIz076Dad30ctK-2g,Stephanie Warner,https://www.youtube.com/@StephanieWarner-e1y,StephanieWarner-e1y,,,,0,2025-02-22T13:40:17.000Z,,,,,TMfMYars7M4,https://www.youtube.com//shorts/TMfMYars7M4,,2,,,,,,,,#tribit #bass #bluetoothspeaker #justbasslover #subwoofers #speaker,shorts,https://www.youtube.com//shorts/TMfMYars7M4,,494,
,,UCnwjKuO1tLH1EJNEQXfJxaA,David Medeiros,https://www.youtube.com/@DavidMedeiros-f6g,DavidMedeiros-f6g,,,,0,2025-01-28T01:29:16.000Z,,,,,3zsEH4Y5BVs,https://www.youtube.com//shorts/3zsEH4Y5BVs,,1,,,,,,,,#buletoothspeaker #speaker #tribit #waterproofspeaker #bathroom #amazon,shorts,https://www.youtube.com//shorts/3zsEH4Y5BVs,,43,
,,UCAxImPrIz076Dad30ctK-2g,Stephanie Warner,https://www.youtube.com/@StephanieWarner-e1y,StephanieWarner-e1y,,,,0,2025-02-20T17:14:04.000Z,,,,,wjVseNT1uUQ,https://www.youtube.com//shorts/wjVseNT1uUQ,,40,,,,,,,,#tribit #bass #bluetoothspeaker #justbasslover #subwoofers #speaker,shorts,https://www.youtube.com//shorts/wjVseNT1uUQ,,4807,
,,UCnwjKuO1tLH1EJNEQXfJxaA,David Medeiros,https://www.youtube.com/@DavidMedeiros-f6g,DavidMedeiros-f6g,,,,0,2025-02-03T15:29:16.000Z,,,,,eNPf1uMocaQ,https://www.youtube.com//shorts/eNPf1uMocaQ,,11,,,,,,,,#buletoothspeaker #speaker #tribit #waterproofspeaker #bathroom #fyp,shorts,https://www.youtube.com//shorts/eNPf1uMocaQ,,859,
,,UCAxImPrIz076Dad30ctK-2g,Stephanie Warner,https://www.youtube.com/@StephanieWarner-e1y,StephanieWarner-e1y,,,,0,2025-02-19T12:07:59.000Z,,,,,CKzm9L1aTBE,https://www.youtube.com//shorts/CKzm9L1aTBE,,6,,,,,,,,#smartphone #speaker #subwoofer #subwooferbasstest #tribit,shorts,https://www.youtube.com//shorts/CKzm9L1aTBE,,704,
,,UCAxImPrIz076Dad30ctK-2g,Stephanie Warner,https://www.youtube.com/@StephanieWarner-e1y,StephanieWarner-e1y,,,,0,2025-02-18T15:04:22.000Z,,,,,J6ch0v_Powg,https://www.youtube.com//shorts/J6ch0v_Powg,,21,,,,,,,,#tribit #bass #bluetoothspeaker #justbasslover #subwoofers #speaker,shorts,https://www.youtube.com//shorts/J6ch0v_Powg,,2224,
@mathias4891,false,,,,,UgyuXE6hipgQMqPmg-t4AaABAg,Not sure why ....,,1,,,,,false,,,,,https://www.youtube.com//shorts/rtzByiHVTiE,3 days ago,0,,,,,#tribit #bluetoothspeaker #portablespeaker #subwoofer #speaker #waterproofspeaker,comment,,rtzByiHVTiE,,0
,,UCAxImPrIz076Dad30ctK-2g,Stephanie Warner,https://www.youtube.com/@StephanieWarner-e1y,StephanieWarner-e1y,,,,0,2025-02-20T17:47:43.000Z,,,,,KYafkgmuUgA,https://www.youtube.com//shorts/KYafkgmuUgA,,9,,,,,,,,#tribit #bass #bluetoothspeaker #justbasslover #subwoofers #speaker,shorts,https://www.youtube.com//shorts/KYafkgmuUgA,,414,
,,UCmy9G9HWEBsAN6pLOADbHhA,Delimiro Orozc,https://www.youtube.com/@DelimiroOrozc,DelimiroOrozc,,,,0,2025-02-23T14:53:58.000Z,,,,,NMKjxZZo4yE,https://www.youtube.com//shorts/NMKjxZZo4yE,,5,,,,,,,,#bluetoothspeaker #showerspeaker #tribit #stormbox #basstwst #partyspeaker #waterproofspeaker,shorts,https://www.youtube.com//shorts/NMKjxZZo4yE,,538,
,,UCmy9G9HWEBsAN6pLOADbHhA,Delimiro Orozc,https://www.youtube.com/@DelimiroOrozc,DelimiroOrozc,,,,0,2025-02-19T12:10:17.000Z,,,,,NYtieerdEPM,https://www.youtube.com//shorts/NYtieerdEPM,,38,,,,,,,,#bluetoothspeaker #showerspeaker #tribit #stormbox #basstwst #partyspeaker #waterproofspeaker,shorts,https://www.youtube.com//shorts/NYtieerdEPM,,2665,
@CarsonDykes-g2q,false,,,,,Ugz5_Hce-MRkEgbGowp4AaABAg,My jbl speaker does the same thing,,2,,,,,false,,,,,https://www.youtube.com//shorts/a79D0-2bZa8,9 days ago,1,,,,,#bluetoothspeaker #showerspeaker  #tribit #stormbox #basstwst #partyspeaker #waterproofspeaker,comment,,a79D0-2bZa8,,0
,,UCAxImPrIz076Dad30ctK-2g,Stephanie Warner,https://www.youtube.com/@StephanieWarner-e1y,StephanieWarner-e1y,,,,0,2025-02-12T02:47:00.000Z,,,,,mainaBuRBiQ,https://www.youtube.com//shorts/mainaBuRBiQ,,5,,,,,,,,#tribit #bass #bluetoothspeaker #justbasslover #subwoofers #speaker,shorts,https://www.youtube.com//shorts/mainaBuRBiQ,,734,
,,UCAxImPrIz076Dad30ctK-2g,Stephanie Warner,https://www.youtube.com/@StephanieWarner-e1y,StephanieWarner-e1y,,,,0,2025-02-12T15:19:45.000Z,,,,,F7VP4UbrOG8,https://www.youtube.com//shorts/F7VP4UbrOG8,,30,,,,,,,,#tribit #speaker #bluetoothspeaker #bass #subwoofers #bathroom #justbasslover,shorts,https://www.youtube.com//shorts/F7VP4UbrOG8,,2008,
,,UC3fPLocxaAcbyo83fEa5BcQ,Bigteddybear Skitina,https://www.youtube.com/@BigteddybearSkitina,BigteddybearSkitina,,,,0,2025-01-24T16:09:09.000Z,,,,,C4uFROfe9bU,https://www.youtube.com//shorts/C4uFROfe9bU,,12,,,,,,,,#bluetoothspeaker #speaker #tribit#waterproofspeaker,shorts,https://www.youtube.com//shorts/C4uFROfe9bU,,925,
,,UCAxImPrIz076Dad30ctK-2g,Stephanie Warner,https://www.youtube.com/@StephanieWarner-e1y,StephanieWarner-e1y,,,,0,2025-02-19T14:37:38.000Z,,,,,UNDhlMDWAss,https://www.youtube.com//shorts/UNDhlMDWAss,,7,,,,,,,,#tribit #bass #bluetoothspeaker #justbasslover #subwoofers #speaker,shorts,https://www.youtube.com//shorts/UNDhlMDWAss,,574,
,,UCAxImPrIz076Dad30ctK-2g,Stephanie Warner,https://www.youtube.com/@StephanieWarner-e1y,StephanieWarner-e1y,,,,0,2025-02-19T03:54:27.000Z,,,,,QoOKnmNRjQg,https://www.youtube.com//shorts/QoOKnmNRjQg,,8,,,,,,,,#bluetoothspeaker,shorts,https://www.youtube.com//shorts/QoOKnmNRjQg,,460,
@PamelaMabry-d7o,false,,,,,Ugz5_Hce-MRkEgbGowp4AaABAg.AEXcPqhYwaFAEYCRO6089q,Fr I got a go 3,,2,,,,,false,,,,,https://www.youtube.com//shorts/a79D0-2bZa8,9 days ago,0,Ugz5_Hce-MRkEgbGowp4AaABAg,,,,#bluetoothspeaker #showerspeaker  #tribit #stormbox #basstwst #partyspeaker #waterproofspeaker,reply,,a79D0-2bZa8,,1
,,UCmy9G9HWEBsAN6pLOADbHhA,Delimiro Orozc,https://www.youtube.com/@DelimiroOrozc,DelimiroOrozc,,,,0,2025-02-23T14:08:44.000Z,,,,,il9yKuw__yc,https://www.youtube.com//shorts/il9yKuw__yc,,9,,,,,,,,#bluetoothspeaker #showerspeaker #tribit #stormbox #basstwst #partyspeaker #waterproofspeaker,shorts,https://www.youtube.com//shorts/il9yKuw__yc,,494,
,,UCmy9G9HWEBsAN6pLOADbHhA,Delimiro Orozc,https://www.youtube.com/@DelimiroOrozc,DelimiroOrozc,,,,0,2025-02-21T02:41:55.000Z,,,,,QWKlCSaP0RE,https://www.youtube.com//shorts/QWKlCSaP0RE,,16,,,,,,,,#bluetoothspeaker #showerspeaker #tribit #stormbox #basstwst #partyspeaker #waterproofspeaker,shorts,https://www.youtube.com//shorts/QWKlCSaP0RE,,1409,
,,UCnwjKuO1tLH1EJNEQXfJxaA,David Medeiros,https://www.youtube.com/@DavidMedeiros-f6g,DavidMedeiros-f6g,,,,0,2025-02-16T14:36:13.000Z,,,,,nM-36V0mdu8,https://www.youtube.com//shorts/nM-36V0mdu8,,1,,,,,,,,#bluetoothspeaker #speaker #tribit #waterproofspeaker #bass #basslovers #fyp,shorts,https://www.youtube.com//shorts/nM-36V0mdu8,,424,
